H66,4,СУПУРАТИВЕН ОТИТИС МЕДИЈА,НЕОЗНАЧЕНО                                  
H66,9,ОТИТИС МЕДИЈА, НЕОЗНАЧЕНО                                             
H67,,ОТИТИС МЕДИЈА КАЈ БОЛЕСТИ КЛАСИФИЦИРАНИ НА ДРУГО МЕСТО                
H67,0,ОТИТИС МЕДИЈА КАЈ БАКТЕРИСКИ БОЛЕСТИ КЛАСИФИЦИРАНИ НА ДРУГО МЕСТО     
H67,1,ОТИТИС МЕДИЈА КАЈ ВИРУСНИТЕ БОЛЕСТИ КЛАСИФИЦИРАНИ НА ДРУГО МЕСТО      
H67,8,ОТИТИС МЕДИЈА КАЈ ДРУГИ БОЛЕСТИ КЛАСИФИЦИРАНИ НА ДРУГО МЕСТО          
H68,,ЕВСТАХИЕВ САЛПИНГИТ И ОПСТУРКЦИЈА                                     
H68,0,ЕВСТАХИЕВ САЛПИНГИТ                                                   
H68,1,ОПСТРУКЦИЈА НА ЕВСТАХИЕВАТА ТУБА                                      
H69,,ДРУГИ ЗАБОЛУВАЊА НА ЕВСТАХИЕВАТА ТУБА                                
H69,0,ПАТУЛОЗНА ЕВСТАХИЕВА ТУБА                                             
H69,8,ДРУГИ ОЗНАЧЕНИ ЗАБОЛУВАЊА НА ЕВСТАХИЕВАТА ТУБА                       
H69,9,ЗАБОЛУВАЊЕ НА ЕВСТАХИЕВАТА ТУБА,НЕОЗНАЧЕНО                           
H70,,МАСТОИДИТ И СРОДНИ СОСТОЈБИ                                           
H70,0,АКУТЕН МАСТОИДИТ                                                      
H70,1,ХРОНИЧЕН МАСТОИДИТ                                                    
H70,2,ПЕТРОЗИТ                                                              
H70,8,ДРУГ МАСТОИДИТ И СРОДНИ СОСТОЈБИ                                      
H70,9,МАСТОИДИТ,НЕОЗНАЧЕНО                                                  
H71,,ХОЛЕСТЕАТОМ НА СРЕДНОТО УВО                                           
H72,,ПЕРФОРАЦИЈА НА ТИМПАНИЧНАТА МЕМБРАНА                                  
H72,0,ЦЕНТРАЛНА ПЕРФОРАЦИЈА НА ТИМПАНИЧНАТА МЕМБРАНА                        
H72,1,АТИЧКА ПЕРФОРАЦИЈА НА ТИМПАНИЧНАТА МЕМБРАНА                           
H72,2,ДРУГИ МАРГИНАЛНИ ПЕРФОРАЦИИ НА ТИМПАНИЧНАТА МЕМБРАНА                  
H72,8,ДРУГИ ПЕРФОРАЦИИ НА ТИМПАНИЧНАТА МЕМБРАНА                             
H72,9,ПЕРФОРАЦИЈА НА ТИМПАНИЧНАТА МЕМБРАНА, НЕОЗНАЧЕНО                      
H73,,ДРУГИ ЗАБОЛУВАЊА НА ТИМПАНИЧНАТА МЕМБРАНА                            
H73,0,АКУТЕН МИРИНГИТ                                                       
H73,1,ХРОНИЧЕН МИРИНГИТ                                                     
H73,8,ДРУГИ ОЗНАЧЕНИ ЗАБОЛУВАЊА НА ТИПМПАНИЧНАТА МЕМБРАНА                  
H73,9,ЗАБОЛУВАЊЕ НА ТИМПАНИЧНАТА МЕМБРАНА,НЕОЗНАЧЕНО                       
H74,,ДРУГИ ЗАБОЛУВАЊА НА СРЕДНОТО УВО И НА МАСТОИДОТ                      
H74,0,ТИМПАНОСКЛЕРОЗА                                                       
H74,1,АТХЕЗИВНА БОЛЕСТ НА СРЕДНОТО УВО                                      
H74,2,ДИСКОНТИНУИТЕТ ДИСЛОКАЦИЈА НА УШНИТЕ КОВЧИЊА                         
H74,3,ДРУГИ СТЕКНАТИ НЕНОРМАЛНОСТИ НА УШНИТЕ КОВЧИЊА                       
H74,4,ПОЛИП НА СРЕДНОТО УВО                                                 
H74,8,ДРУГИ ОЗНАЧЕНИ ЗАБОЛЈУВАЊА НА СРЕДНОТО УВО И МАСТОИДОТ               
H74,9,ЗАБОЛУВАЊЕ НА СРЕДНОТО УВО И МАСТОИДОТ,НЕОЗНАЧЕНО                    
H75,,ДР.ЗАБОЛУВАЊА НА СРЕДНОТО УВО И НА МАСТОИДОТ КАЈ БОЛЕСТИ КЛАС. ДР.М.  
H75,0,МАСТОИДИТ КАЈ ИНФЕКТИВНИ И ПАРАЗИТСКИ БОЛЕСТИ КЛАСИФИЦ.НА ДРУГО МЕС.  
H75,8,ДР.ОЗНАЧЕНИ ЗАБОЛ.НА СРЕДНОТО УВО И НА МАСТОИД.КАЈ БОЛ.КЛАС.НА ДР.МЕ.  
H80,,ОТОСКЛЕРОЗА                                                           
H80,0,ОТОСКЛЕЗОРЗА  СО ЗАФАТЕНОСТ НА ОВАЛНОТО ПРОЗОРЧЕ,НЕОБЛИТЕРАТИВНА      
H80,1,ОТОСКЛЕРОЗА СО ЗАФАТЕНОСТ НА ОВАЛНОТО ПРОЗОРЧЕ ОБЛИТЕРАТИВНА          
H80,2,КОХЛЕАРНА ОТОСКЛЕРОЗА                                                 
H80,8,ДРУГА ОТОСКЛЕРОЗА                                                     
H80,9,ОТОСКЛЕРОЗА, НЕОЗНАЧЕНО                                               
H81,,ЗАБОЛУВАЊА НА ВЕСТИБУЛАРНАТА ФУНКЦИЈА                                
H81,0,MENIERE-ОВА БОЛЕСТ                                                    
H81,1,БЕНИГНО ПАРОКСИЗМАЛНО ВЕРТИГО                                         
H81,2,ВЕСТИБУЛАРЕН НВЕВРОНИТ                                                
H81,3,ДРУГО ПЕРИФЕРНО ВЕРТИГО                                               
H81,4,ВЕРТИГО ОД ЦЕНТРАЛНО ПОТЕКЛО                                          
H81,8,ДРУГИ ЗАБОЛУВАЊА НА ВЕСТИБУЛАРНАТА ФУНКЦИЈА                          
H81,9,ЗАБОЛУВАЊЕ НА ВЕСТИБУЛАРНАТА ВУНКЦИЈА, НЕОЗНАЧЕНО                    
H82,,ВЕРТУГИНОЗНИ СИНДРОМИ КАЈ БОЛЕСТИ КЛАСИФ НА ДРУГО МЕСТО               
H83,,ДРУГИ БОЛЕСТИ НА ВНАТРЕШНО УВО                                        
H83,0,ЛАБИРИНТИТ                                                            
H83,1,ЛАБИРИНТНА ФИСТУЛА                                                    
H83,2,ЛАБИРИНТНА ДИСФУНКЦИЈА                                                
H83,3,ЕФЕКТИ НА БУЧАВАТА ВРЗ ВНАТРЕШНОТО УВО                                
H83,8,ДРУГИ ОЗНАЧЕНИ БОЛЕСТИ НА ВНАТРЕШНОТО УВО                             
H83,9,БОЛЕСТ НА ВНАТРЕШНОТО УВО, НЕОЗНАЧЕНО                                 
H90,,КОНДУКТИВНО И СЕНЗОНЕВРАЛНО ГУБЕЊЕ НА СЛУХОТ                         
H90,0,КОНДУКТИВНО ГУБЕЊЕ НА СЛУХОТ,ДВОСТРАНО                               
H90,1,КОНДУКТИВ.ГУБЕЊЕ НА СЛУХОТ,ЕДНОСТР.СО НЕОГР.СЛУХ НА КОНТРАЛАТ.СТРА.  
H90,2,КОНДУКТИВНО ГУБЕЊЕ НА СЛУХОТ,НЕОЗНАЧЕНО                              
H90,3,СЕНЗОНЕВРАЛНО ГУБЕЊЕ НА СЛУХОТ,ДВОСТРАНО                             
H90,4,СЕНЗОНЕВРАЛНО ГУБЕ.НА СЛУХ.,ЕДНОСТР.СО НЕОГРАН.СЛУХ НА КОНТРАЛАТ.СТРАНА 
H90,5,СЕНЗОНЕВРАЛНО ГУБЕЊЕ НА СЛУХОТ,НЕОЗНАЧЕНО                            
H90,6,МЕШАНО КОНДУКТИВНО И СЕНЗОНЕВРАЛНО ГУБЕЊЕ НА СЛУХОТ, ДВОСТРАНО       
H90,7,МЕШАНО КОНДУКТ.И СЕНЗОНЕВР.ГУБЕ.НА СЛУХ.,ЕДНОСТ.СО НЕОГ.СЛУ.НА КОНТРАЛАТЕРАЛНАТА СТРАНА
H90,8,МЕШАНО КОНДУКТИВНО  И СЕНЗОНЕВРАЛНО ГУБЕЊЕ НА СЛУХОТ, НЕОЗНАЧЕНО     
H91,,ДРУГО ГУБЕЊЕ НА СЛУХОТ                                               
H91,0,ОТОТОКСИЧНО ГУБЕЊЕ НА СЛУХОТ                                         
H91,1,ПРЕЗБИКУЗИЈА                                                          
H91,2,НЕНАДЕЈНО ИДИОПАТСКО ГУБЕЊЕ НА СЛУХОТ                                
H91,3,ГЛУВОНЕМОСТ,НЕКЛАСИФИЦИРАНА НА ДРУГО МЕСТО                            
H91,8,ДУГО ОЗНАЧЕНО ГУБЕЊЕ НА СЛУХОТ                                       
H91,9,ГУБЕЊЕ НА СЛУХОТ,НЕОЗНАЧЕНО                                          
H92,,ОТАЛАГИЈА И ЕФУЗИЈА НА УВОТО                                          
H92,0,ОТАЛГИЈА                                                              
H92,1,ОТОРЕЈА                                                               
H92,2,ОТОРАГИЈА                                                             
H93,,ДРУГИ ЗАБОЛУВАЊА НА УВОТО,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО             
H93,0,ДЕГЕНЕРАТИВНИ И ВАСКУЛАРНИ ЗАБОЛУВАЊА НА УВОТО                       
H93,1,ТИНИТУС                                                               
H93,2,ДРУГИ НЕНОРМАЛНИ АУДИТИВНИ ПЕРЦЕПЦИИ                                  
H93,3,ЗАБОЛУВАЊА НА АКУСТИЧНИОТ НЕРВ                                       
H93,8,ДРУГИ ОЗНАЧЕНИ ЗАБОЛУВАЊА НА УВОТО                                   
H93,9,ЗАБОЛУВАЊЕ НА УВОТО,НЕОЗНАЧЕНО                                       
H94,,ДРУГИ ЗАБОЛУВАЊА НА УВОТО КАЈ БОЛЕСТИ КЛАСИФИЦИРАНИ НА ДРУГО МЕСТО   
H94,0,АКУСТИЧЕН НЕВРИТ КАЈ ИНФЕКТИ.И ПАРАЗИТ.БОЛ.КЛАСИФИЦИР. НА ДРУГО МЕСТО 
H94,8,ДРУГИ ОЗНАЧЕНИ ЗАБОЛУВАЊА НА УВОТО КАЈ БОЛЕСТИ КЛАСИФИЦИ.НА ДР.МЕ.   
H95,,ПОСТПРОЦЕДУРАЛНИ ЗАБОЛ.НА УВО И НА МАСТОИДНИОТ ИЗРАСТОК, НЕКЛАС.НА ДР.МЕСТО
H95,0,РЕКУРЕНТЕН ХОЛЕСТЕАТОМ НА ПОСТМАСТОИДЕКТОМНАТА ПРАЗНИНА               
H95,1,ДРУГИ ЗАБОЛУВАЊА  ПО МАСТОИДЕКТОМИЈАТА                               
H95,8,ДРУГИ ПОСТПРОЦЕДУРАЛНИ ЗАБОЛУВАЊА НА УВОТО И НА МАСТОИДНИОТ ИЗРАСТОК 
H95,9,ПОСТПРОЦЕДУРАЛНИ ЗАБОЛУВАЊА НА УВОТО И НА МАСТОИДНИОТ ИЗРАСТОК, НЕОЗНАЧЕНО
I00,,РЕВМАТИЧНА ТРЕСКА БЕЗ СПОМНУВАЊЕ НА ЗАФАТЕНОСТ НА СРЦЕТО             
I01,,РЕВМАТИЧНА ТРЕСКА СО ЗАФАТЕНОСТ НА СРЦЕТО                            
I01,0,АКУТЕН РЕВМАТИЧЕН ПЕРИКАРДИТ                                          
I01,1,АКУТЕН РЕВМАТИЧЕН ЕНДОКАРДИТ                                          
I01,2,АКУТЕН РЕВМАТИЧЕН МИОКАРДИТ                                           
I01,8,ДРУГА АКУТНА РЕВМАТИЧНА СРЦЕВА БОЛЕСТ                                 
I01,9,АКУТНА РЕВМАТИЧНА СРЦЕВА БОЛЕСТ, НЕОЗНАЧЕНО                           
I02,,РЕВМАТИЧНА ХОРЕЈА                                                     
I02,0,РЕВМАТИЧНА  ХОРЕЈА СО ЗАФАТЕНОСТ НА СРЦЕТО                            
I02,9,РЕВМАТИЧНА ХОРЕЈА БЕЗ СРЦЕВА ЗАФАТЕНОСТ                               
I05,,РЕВМАТИЧНИ БОЛЕСТИ НА МИТРАЛНАТА ВАЛВУЛА                              
I05,0,МИТЕРАЛНА СТЕНОЗА                                                     
I05,1,РЕВМАТИЧНА МИТРАЛНА ИНСУФИЦИЕНЦИЈА                                    
I05,2,МИТРАЛНА СТЕНОЗА СО ИНСУФИЦИЕНЦИЈА                                    
I05,8,ДРУГИ БОЛЕСТИ НА МИТРАЛНАТА ВАЛВУЛА                                   
I05,9,БОЛЕСТ НА МИТРАЛНАТА ВАЛВУЛА, НЕОЗНАЧЕНО                              
I06,,РЕВМАТИЧНИ БОЛЕСТИ НА АОРТАЛНАТА ВАЛВУЛА                              
I06,0,РЕВМАТИЧНА АОРТАЛНА СТЕНОЗА                                           
I06,1,РЕВМАТИЧНА АОРТАЛНА ИНУСФИЦИЕНЦИЈА                                    
I06,2,РЕВМАТИЧНА АОРТАЛНА СТЕНОЗА СО ИНСУФИЦИЕНЦИЈА                         
I06,8,ДРУГИРЕВМАТИЧНИ ЗАБОЛУВАЊА НА АОРТАЛНАТА ВАЛВУЛА                     
I06,9,РЕВМАТИЧНА БОЛЕСТ НА АОРТАЛНАТА ВАЛВУЛА,НЕОЗНАЧЕНО                    
I07,,РЕВМАТИЧНИ БОЛЕСТИ НА ТРИКУСПИДАЛНАТА ВАЛВУЛА                         
I07,0,ТРИКУСПИДАЛНА СТЕНОЗА                                                 
I07,1,ТРИКУСПИДАЛНА  ИНСУФИЦИЕНИЦИЈА                                        
I07,2,ТРИКУСПИДАЛНА СТЕНОЗА СО ИНСУФИЦИЕНЦИЈА                               
I07,8,ДРУГИ БОЛЕСТИ НА ТРИКУСПИДАЛНАТА ВАЛВУЛА                              
I07,9,БОЛЕСТ НА ТРИКУСПИДАЛНАТА ВАЛВУЛА,НЕОЗНАЧЕНО                          
I08,,МУЛТИПЛИ ВАЛВУЛАРНИ БОЛЕСТИ                                           
I08,0,ЗАБОЛУВАЊА И НА МИТРАЛНАТА И НА АОРТАЛНАТА ВАЛВУЛА                   
I08,1,ЗАБОЛУВАЊА И НА ТРИКУСПИДАЛНАТА ВАЛВУЛА                              
I08,2,ЗАБОЛУВАЊА И НА АОРТАЛНАТА И НА ТРИКУСПИДАЛНАТА ВАЛВУЛА              
I08,3,КОМБИНИР.ЗАБОЛУВ.НА МИТРАЛНАТА,АОРТАЛНАТА И ТРИКУСПИДАЛНАТА ВАЛВУЛА   
I08,8,ДРУГИ МУЛТИПЛИ ВАЛВУЛАРНИ БОЛЕСТИ                                     
I08,9,МУЛТИПЛА ВАЛВУЛАРНА БОЛЕТСТ, НЕОЗНАЧЕНО                               
I09,,ДРУГИ РЕВМАТИЧНИ БОЛЕСТИ НА СРЦЕТО                                    
I09,0,РЕВМАТИЧЕН МИОКАРДИТ                                                  
I09,1,РЕВМАТИЧНИ БОЛЕСТИ НА ЕНДОКРАДОТ,ВАЛВУЛА НЕОЗНАЧЕНА                   
I09,2,ХРОНИЧЕН РЕВМАТИЧЕН ПЕРИКАРДИТ                                        
